5.3	29.02202102
5.2	28.92836196
5.1	28.83314942
5.0	28.7363464
4.9	28.63791403
4.8	28.5378115
4.7	28.43599589
4.6	28.33242203
4.5	28.2270423
4.4	28.11980651
4.3	28.01066161
4.2	27.89955156
4.1	27.78641699
4.0	27.67119499
3.9	27.55381877
3.8	27.43421733
3.7	27.31231509
3.6	27.18803142
3.5	27.06128023
3.4	26.93196936
3.3	26.8
3.2	26.66526601
3.1	26.52765309
3.0	26.38703793
2.9	26.2432871
2.8	26.09625593
2.7	25.94578708
2.6	25.79170891
2.5	25.63383363
2.4	25.47195506
2.3	25.30584595
2.2	25.13525492
2.1	24.95990256
2.0	24.77947694
1.9	24.59362799
1.8	24.40196053
1.7	24.20402576
1.6	23.99931031
1.5	23.78722246
1.4	23.56707415
1.3	23.33805738
1.2	23.09921255
1.1	22.84938521
1.0	22.58716541
0.9	22.3108003
0.8	22.01806416
0.7	21.7060569
0.6	21.37087654
0.5	21.00705297
0.4	20.60648804
0.3	20.15624427
0.3	19.63314065
0.2	18.98662692
0.1	18.04325172
0.1	15.45674828
0.1	14.51337308
0.3	13.86685935
0.4	13.34375573
0.4	12.89351196
0.6	12.49294703
0.6	12.12912346
0.8	11.7939431
0.9	11.48193584
0.9	11.1891997
1.1	10.91283459
1.2	10.65061479
1.3	10.40078745
1.4	10.16194262
1.5	9.932925848
1.6	9.712777537
1.7	9.500689688
1.8	9.295974242
1.9	9.098039467
2.0	8.906372013
2.1	8.720523056
2.2	8.540097443
2.3	8.364745084
2.4	8.194154045
2.5	8.028044944
2.6	7.866166368
2.6	7.708291091
2.7	7.554212921
2.8	7.403744065
2.9	7.256712898
3.0	7.112962073
3.1	6.972346907
3.2	6.834733992
3.3	6.7
3.4	6.568030642
3.5	6.438719769
3.6	6.311968576
3.7	6.187684913
3.8	6.065782668
3.9	5.946181231
4.0	5.82880501
4.1	5.713583009
4.2	5.60044844
4.3	5.489338385
4.4	5.380193493
4.5	5.272957698
4.6	5.167577973
4.7	5.064004107
4.8	4.962188498
4.9	4.862085969
5.0	4.763653601
5.1	4.666850576
5.2	4.571638041
5.3	4.477978977
5.4	4.385838079
5.5	4.295181655
5.6	4.205977519
5.7	4.118194903
5.8	4.031804373
5.9	3.946777749
6.0	3.863088035
6.1	3.780709349
6.2	3.699616864
6.3	3.61978675
6.4	3.541196118
6.5	3.463822973
6.6	3.387646165
6.7	3.31264535
6.8	3.238800941
6.9	3.166094082
7.0	3.0945066
7.1	3.024020982
7.2	2.954620339
7.3	2.886288376
7.4	2.819009368
7.5	2.752768131
7.6	2.68755
7.7	2.623340805
7.8	2.56012685
7.9	2.497894892
8.0	2.436632122
8.1	2.376326148
8.2	2.316964976
8.3	2.258536996
8.4	2.201030964
8.5	2.144435992
8.6	2.088741527
8.7	2.033937347
8.8	1.980013541
8.9	1.926960501
9.0	1.874768909
9.1	1.823429731
9.2	1.772934199
9.3	1.72327381
9.4	1.674440309
9.5	1.626425687
9.6	1.579222169
9.7	1.532822206
9.8	1.487218471
9.9	1.442403846
10.0	1.398371422
10.1	1.355114486
10.2	1.312626519
10.3	1.270901189
10.4	1.229932346
10.5	1.189714013
10.6	1.150240386
10.7	1.111505827
10.8	1.073504856
10.9	1.036232151
11.0	0.999682543
11.1	0.963851008
11.2	0.928732668
11.3	0.894322783
11.4	0.860616752
11.5	0.827610104
11.6	0.795298499
11.7	0.763677721
11.8	0.732743681
11.9	0.702492405
12.0	0.672920041
12.1	0.644022849
12.2	0.6157972
12.3	0.588239576
12.4	0.561346566
12.5	0.535114863
12.6	0.509541263
12.7	0.48462266
12.8	0.460356051
12.9	0.436738524
13.0	0.413767264
13.1	0.39143955
13.2	0.369752749
13.3	0.348704319
13.4	0.328291806
13.5	0.308512841
13.6	0.28936514
13.7	0.270846502
13.8	0.25295481
13.9	0.235688025
14.0	0.21904419
14.1	0.203021424
14.2	0.187617925
14.3	0.172831967
14.4	0.158661898
14.5	0.145106143
14.6	0.132163197
14.7	0.11983163
14.8	0.108110083
14.9	0.096997268
15.0	0.086491966
15.1	0.07659303
15.2	0.067299379
15.3	0.058610004
15.4	0.05052396
15.5	0.043040372
15.6	0.036158431
15.7	0.029877393
15.8	0.024196581
15.9	0.019115385
16.0	0.014633258
16.1	0.010749718
16.2	0.00746435
16.3	0.004776801
16.4	0.002686783
16.5	0.001194072
16.6	0.00029851
16.7	0
16.8	0.00029851
16.9	0.001194072
17.0	0.002686783
17.1	0.004776801
17.2	0.00746435
17.3	0.010749718
17.4	0.014633258
17.5	0.019115385
17.6	0.024196581
17.7	0.029877393
17.8	0.036158431
17.9	0.043040372
18.0	0.05052396
18.1	0.058610004
18.2	0.067299379
18.3	0.07659303
18.4	0.086491966
18.5	0.096997268
18.6	0.108110083
18.7	0.11983163
18.8	0.132163197
18.9	0.145106143
19.0	0.158661898
19.1	0.172831967
19.2	0.187617925
19.3	0.203021424
19.4	0.21904419
19.5	0.235688025
19.6	0.25295481
19.7	0.270846502
19.8	0.28936514
19.9	0.308512841
20.0	0.328291806
20.1	0.348704319
20.2	0.369752749
20.3	0.39143955
20.4	0.413767264
20.5	0.436738524
20.6	0.460356051
20.7	0.48462266
20.8	0.509541263
20.9	0.535114863
21.0	0.561346566
